time,tavg,tmin,tmax,Humidity,WindSpeed,Precipitation
26-04-2008,29.9,,34.6,74.89373424,6.729105927,8.58
27-04-2008,30.6,,36.7,62.44824045,8.348078647,0
28-04-2008,30.6,27.7,35.9,77.58977154,13.85124929,0
29-04-2008,31.3,,37.6,78.64414689,12.90802618,0.46
30-04-2008,31.7,28.8,38.1,69.77805136,7.92733284,17.79
01-05-2008,32.9,,41.2,77.57166711,7.50827739,5.04
02-05-2008,32.6,,41,66.98694599,8.578269905,7.66
03-05-2008,32.7,,42,73.2543952,12.29826004,5.84
04-05-2008,31.8,,40.3,76.98728446,13.27567407,6.18
05-05-2008,31.8,,42.2,66.66394276,8.778397145,4.37
06-05-2008,32.1,27.7,40.3,78.49532161,5.596528219,3.83
07-05-2008,31.7,,40.5,71.03529927,12.75123621,0
08-05-2008,31,,38.5,64.36516124,12.53294174,3.79
09-05-2008,31.4,,39.9,72.15575039,5.314578396,1.46
10-05-2008,31.4,,41.1,73.22612317,6.911558338,4.73
11-05-2008,31.9,,41.2,75.88312763,6.082212377,1.65
12-05-2008,31.6,,41.4,76.01061994,14.32330627,5.82
13-05-2008,32.6,24.2,41.2,71.15836036,11.98750882,6.7
14-05-2008,31.9,,41.4,61.5326703,14.5833459,0
15-05-2008,32.8,,41.5,61.92115866,11.9124901,0
16-05-2008,33,27.8,42.3,73.69952495,7.047822445,0
17-05-2008,33.5,,42,61.05708485,13.27649214,3.19
18-05-2008,33.8,,41.9,68.06830916,14.50181239,0.5
19-05-2008,33.3,,41.5,79.05938811,7.227865155,8.78
20-05-2008,32.5,,40.3,74.2836116,12.60581197,3.04
21-05-2008,31.1,,40.1,60.1581063,6.11310914,0
22-05-2008,30.3,,36.7,77.17524032,9.585471907,6.69
23-05-2008,31,,37.1,69.51667972,9.107533526,0.41
24-05-2008,31.8,27.4,39,74.38359286,7.827528568,0
25-05-2008,31.6,,38.6,71.15345389,10.49592253,3.97
26-05-2008,30.9,,39.6,69.73521335,8.641100075,10.06
27-05-2008,32.3,27.2,39.1,69.34490241,12.31706159,6.27
28-05-2008,31.9,,39.3,78.17750313,13.89474654,4.83
29-05-2008,32.2,,40.4,67.48333996,11.76816536,15.75
30-05-2008,31.6,,39,75.2884931,13.25158663,0
31-05-2008,30.7,,40,62.13615416,10.10878213,0
01-06-2008,30.6,26.7,37,60.0732509,14.26665035,17.91
02-06-2008,31.1,27.4,37,74.65417298,5.812965562,45.3
03-06-2008,30.9,27.6,36.6,61.89584998,6.827446825,0
04-06-2008,30.4,,38.4,74.20536911,13.95158286,50.09
05-06-2008,32.7,27.8,40.6,63.06695827,6.144595209,0
06-06-2008,31.9,,38.6,64.73838625,14.60079875,12.58
07-06-2008,31.4,,37.8,61.11290055,13.36961281,18.47
08-06-2008,29.9,,36.4,77.54925397,11.33713593,0
09-06-2008,31.2,,36.4,72.02716535,9.793914994,2.58
10-06-2008,31.2,28.9,36.5,70.01713074,9.911538626,30.93
11-06-2008,29.9,,37.6,76.23683657,14.70072191,43.83
12-06-2008,29.7,25.2,34.5,78.1584409,5.731411652,0
13-06-2008,30.5,,34,75.02305163,14.10875477,18.6
14-06-2008,30.6,,36,61.01183668,10.69862302,12.73
15-06-2008,32.3,,37.3,77.21892599,9.031883617,17.15
16-06-2008,31.8,,38,76.0595185,13.53113378,8.66
17-06-2008,32.2,,37.8,74.60935729,9.357142801,0
18-06-2008,31.2,28,37.3,75.38412881,11.60064585,45.85
19-06-2008,31.8,,38.4,79.43220342,8.487580915,38.19
20-06-2008,31.5,,38.8,64.2896244,5.726287332,12.92
21-06-2008,30.2,,38.7,74.9024102,7.040015952,5.23
22-06-2008,29.6,23.7,36.3,64.15418117,5.868741611,2.81
23-06-2008,31,26.8,36.3,74.05666641,7.597930966,0
24-06-2008,30.7,,37.8,76.82895133,12.94403881,22.08
25-06-2008,29.3,,38.3,74.06825955,6.830691025,30.61
26-06-2008,29.4,26.2,35.5,62.63990711,12.83549481,17.76
27-06-2008,30.4,,38,68.70024595,9.788726533,13.27
28-06-2008,29.3,,34.7,78.46110563,11.43259513,17.67
29-06-2008,29.7,25.3,36.1,67.70726101,13.3927805,0
30-06-2008,31.7,,38.4,76.05983811,6.913039686,5.01
01-07-2008,30.2,,37,81.39435671,22.93245703,11.67
02-07-2008,31.1,26,38.1,71.03665206,22.35983494,28.93
03-07-2008,30.5,,38,72.99892678,16.12486047,42.58
04-07-2008,30.6,,37.5,84.09491277,18.10983604,10.42
05-07-2008,30.7,,37,86.64148561,22.68068966,0
06-07-2008,29.8,,34.8,75.27238576,15.1752724,15.71
07-07-2008,29.4,,37.1,71.16017975,19.66381294,55.23
08-07-2008,30.9,25.8,37.2,81.81117036,18.69697671,0
09-07-2008,29.6,,35.3,72.79639101,22.38955178,32.72
10-07-2008,29.3,25.2,34.9,82.12206739,23.59901694,41.72
11-07-2008,30.6,26.2,37.4,85.19330077,15.33486752,7.8
12-07-2008,30.5,,38,85.57942727,21.62401958,0.99
13-07-2008,30.7,,37.2,74.41101834,16.65221824,26.5
14-07-2008,30.7,,37.5,76.02167024,15.74960857,22.06
15-07-2008,30.5,26.8,36.4,86.20806668,15.77928286,28.9
16-07-2008,30.3,26.7,,77.35584685,20.61441473,56.47
17-07-2008,30.7,,37.5,81.01942197,24.48623436,18.34
18-07-2008,30.3,,38,79.59313313,16.77511517,0
19-07-2008,30.5,,38,81.95095843,16.45102449,16.33
20-07-2008,30.2,,36.4,79.11565056,17.89922267,19.83
21-07-2008,30.3,,35.7,88.06615464,22.97778754,40.34
22-07-2008,30.4,,35.7,82.93331286,24.29413787,11.06
23-07-2008,30.5,27.6,36.5,72.74823945,24.99786864,6.82
24-07-2008,29.1,,37.4,79.20408603,15.63449115,0
25-07-2008,29.1,25.2,33.4,72.94056848,17.19506254,25.95
26-07-2008,29,,34.5,89.97137905,19.9808833,81.96
27-07-2008,27.1,,34.5,70.17112547,21.11931096,10.55
28-07-2008,28.2,23.6,33.2,73.6565266,24.91932609,24.04
29-07-2008,29.8,26,36,71.41121231,19.15954097,4.04
30-07-2008,29.6,,36,79.24959637,22.67131076,0
31-07-2008,30.9,26.8,37,84.50433162,19.42137234,23.68
01-08-2008,29.7,,38.3,76.15528308,19.02851341,15.56
02-08-2008,29.3,26.2,33.4,81.92380104,22.35170244,0
03-08-2008,28.7,,33.5,83.93307485,15.86785533,47.2
04-08-2008,28.6,24.6,33,71.31710439,22.35200062,23.32
05-08-2008,29.8,26.4,36,74.91127027,16.46184347,16.48
06-08-2008,30.3,27,35.5,71.65847017,17.8857335,6.56
07-08-2008,29.8,,37,83.37865528,23.44524669,23.11
08-08-2008,26.8,,30.5,77.50419793,18.59557532,24.03
09-08-2008,27.8,23.7,30,80.99615616,15.50602236,23.03
10-08-2008,29,,34.3,73.79594605,21.80518483,36.36
11-08-2008,30.6,25.8,36.2,73.81981869,17.48923238,40.91
12-08-2008,29.8,,36.4,74.1121539,16.64547816,55.11
13-08-2008,30.4,25.7,35.7,79.7434279,19.32308594,0
14-08-2008,28.8,,33.2,76.61837292,22.87624159,3.53
15-08-2008,28.8,,33.2,75.27342395,18.11540983,22.22
16-08-2008,28.7,,,81.06680151,20.91083338,0
17-08-2008,28,,35.1,79.51197902,23.30759911,2.64
18-08-2008,27.9,,33.7,78.25998051,20.25349834,24.5
19-08-2008,28.2,,34.8,89.84194647,23.51980439,33.02
20-08-2008,27.9,22.7,32.7,71.98366319,21.4336096,40.52
21-08-2008,28.4,,34.7,79.07161116,18.3294004,11.15
22-08-2008,29.1,24.2,35.6,85.85311024,21.70844155,24.26
23-08-2008,29.3,,35.4,76.6367393,23.28261869,19.86
24-08-2008,30.1,26.6,35.5,79.34610052,22.94377035,15.35
25-08-2008,29.4,26.7,34.5,89.14510268,21.54068833,0
26-08-2008,29.3,26.2,35.2,83.96604084,19.84444169,0
27-08-2008,29.3,,34,74.70912202,22.5468254,28.33
28-08-2008,29.3,,34,78.49264001,21.73985413,0
29-08-2008,29.2,26.2,34,83.93698297,16.89910221,0
30-08-2008,29.2,,34,88.10579929,23.30044554,14.36
31-08-2008,28.8,,33.6,78.55378899,18.45128917,44.1
01-09-2008,27.8,,31.7,76.63013014,16.56815505,0
02-09-2008,29.3,25.2,33.8,74.14432985,16.42086189,9.23
03-09-2008,28.8,23.4,34.2,72.62023075,17.67163717,28.5
04-09-2008,29.4,,33.5,73.0650149,16.19269175,0
05-09-2008,29.8,26.6,34.5,71.25151489,19.90911425,10.73
06-09-2008,27.7,,33.5,81.2898929,21.90617901,0
07-09-2008,28.7,,35.1,71.30516895,18.62212024,0
08-09-2008,27.5,23.2,29.8,79.32017011,19.47406285,6.95
09-09-2008,27.8,25.5,31,78.84715677,20.3558423,0
10-09-2008,28.2,,33.4,76.90296993,19.05819679,0
11-09-2008,29.7,,,73.02435098,18.49680265,13.82
12-09-2008,29.4,,35,87.2355889,16.48581971,59.54
13-09-2008,30.2,,36,79.53985549,17.30072715,30.15
14-09-2008,29.8,,37.2,73.22183862,15.7022758,35.21
15-09-2008,30,24.2,35.1,81.62867209,20.23027939,30.95
16-09-2008,30.3,,34.6,86.4704079,24.08786976,1.05
17-09-2008,30.4,,36.3,76.89045584,18.08209839,21.22
18-09-2008,30.2,,35.6,84.62205373,22.6139905,36.95
19-09-2008,29.9,24.7,36.5,79.51745064,15.57129706,31.57
20-09-2008,27.8,,35.7,85.80604297,21.56486604,18.89
21-09-2008,28.2,,32.6,80.37740917,20.09839224,25.4
22-09-2008,29.8,,35.9,85.61607913,19.84087219,64.26
23-09-2008,29.4,25.7,35.5,71.61634953,20.25852517,31.79
24-09-2008,28.1,,36.8,73.29075898,24.28929299,8.7
25-09-2008,28.2,,33.7,87.53010512,22.31739066,13.52
26-09-2008,29.6,25.8,36,77.54994117,15.67576646,0
27-09-2008,29.7,,36.2,78.5629492,18.44242767,61.94
28-09-2008,29,25.3,34.8,76.18447808,17.69750569,47.08
29-09-2008,27.8,,34.4,72.07521052,23.20955706,16.66
30-09-2008,28.4,23.4,33.8,81.80054287,18.26960783,58.62
01-10-2008,29.1,26,34.5,62.16585202,14.27370163,5.16
02-10-2008,29.1,,35.4,64.28797367,11.4169089,0
03-10-2008,28.8,,33.6,74.06218062,13.83138597,6.53
04-10-2008,28.2,,33.1,65.17633802,10.67987769,3.99
05-10-2008,28.9,,35,70.92039086,5.423701214,6.19
06-10-2008,28.8,,34,71.62147568,13.70503037,0
07-10-2008,29.3,,35.2,63.99998598,11.59182694,0
08-10-2008,29.4,26,35,74.85685672,10.67380164,9.44
09-10-2008,29.1,,35.3,64.60092184,9.434701469,10.47
10-10-2008,28.3,,33.5,78.82702926,6.249858019,9.08
11-10-2008,27.8,,33.6,78.5607924,5.865872701,13.09
12-10-2008,25.8,,29.6,72.44619177,9.72645646,4.89
13-10-2008,26.4,24.7,30.3,76.53775332,14.59818971,4.54
14-10-2008,26.2,,30.6,79.94397543,5.388004735,0
15-10-2008,27.6,,32.4,63.4236658,8.465079349,0
16-10-2008,25.8,,29.9,68.20321492,14.17815516,0
17-10-2008,27.2,,32.4,69.02629442,14.41166071,0.39
18-10-2008,27.1,,31,75.71302999,10.10671095,0
19-10-2008,27.9,24.7,,68.6914907,6.724961933,7.4
20-10-2008,26.2,24.6,28.7,67.44486372,13.35219847,3.94
21-10-2008,25.1,23.7,27.5,73.6655852,12.30246132,0
22-10-2008,24.2,,27.3,67.97808901,10.59522139,1.05
23-10-2008,26.2,,31,72.52011793,10.82724061,11.84
24-10-2008,25.1,,31.3,64.50282573,14.37276939,1.37
25-10-2008,26.8,24,31.2,76.72643681,7.950813897,0
26-10-2008,26.2,,31.6,79.52388531,10.45724786,0
27-10-2008,26,,33.6,67.68246414,12.92243052,0
28-10-2008,25.1,,33,62.06796053,8.573590808,4.68
29-10-2008,24.9,,31.8,78.19225363,13.99843447,0
30-10-2008,24.7,,,66.75898504,14.23010386,0.25
31-10-2008,26.3,20.7,33.4,66.79028343,11.32577726,0
01-11-2008,25.2,,32,61.59860733,8.796423746,1.3
02-11-2008,25.1,,33.4,68.90330149,13.50203768,0
03-11-2008,25.7,20.4,33.4,71.20775347,12.37314283,3.58
04-11-2008,25.2,,31.6,75.92524302,13.04345211,0
05-11-2008,25.1,,32.4,65.70098273,9.920198394,0
06-11-2008,25.1,,31.9,60.16589347,6.114594567,7.05
07-11-2008,25.3,,31.7,69.12742304,9.433000464,3.88
08-11-2008,26.6,23.8,32.2,70.06338534,14.22537911,5.43
09-11-2008,26.3,,32.3,72.84554728,14.9415141,12.75
10-11-2008,25.1,,32.1,62.18304214,8.827785913,1.7
11-11-2008,25.8,,31.4,75.71625897,7.987343237,2.11
12-11-2008,24.8,,30.4,64.48380753,10.36083514,0.68
13-11-2008,24.2,,29,77.75664529,12.40033232,0
14-11-2008,24.2,,28.6,62.95145889,14.37471257,0
15-11-2008,25.1,,32,79.65808895,14.13961576,2.42
16-11-2008,27.3,22.7,31.8,70.58246928,14.72022284,3.78
17-11-2008,25.9,,31.4,62.61793156,14.69081653,4.05
18-11-2008,26.3,,32.1,62.38889329,12.49451033,2.32
19-11-2008,26.7,,31.7,73.10560649,12.36899446,6.63
20-11-2008,27.4,,31.7,72.92176876,10.89024575,2.15
21-11-2008,25.7,,31.8,64.21486578,7.957992211,0
22-11-2008,24.3,,27.1,74.51247799,8.874628394,0
23-11-2008,24.7,23,28.4,67.1995036,13.73967107,0
24-11-2008,25.9,24.2,29.8,68.98842522,6.643236769,9.3
25-11-2008,24.8,,,75.49029764,14.69355697,0
26-11-2008,24.2,22.2,26.7,68.3848433,7.138331865,0
27-11-2008,23.4,23,26,62.94212038,13.64127248,0
28-11-2008,24.4,,,67.30298757,5.875745721,0.61
29-11-2008,25.2,,29.7,61.33807044,12.86080333,10.19
30-11-2008,26.1,,30,69.19787007,13.45292948,0.36
01-12-2008,26.8,23.7,,67.78781143,11.34262112,15.17
02-12-2008,25.4,,30.4,62.35747641,14.96317386,2.32
03-12-2008,24.8,21,30.6,68.25809587,9.620357701,12.29
04-12-2008,24.8,20.7,29.9,74.87184998,8.850679646,6.47
05-12-2008,25.6,21.7,30,79.00850937,9.396703319,3.81
06-12-2008,24.9,,29.8,69.64247738,9.287631109,9.89
07-12-2008,25.3,22.8,30.3,64.36495618,10.15809676,7.61
08-12-2008,25.6,,29.5,60.34614525,14.22966584,5.17
09-12-2008,24.6,,27.1,69.08998556,11.30749517,13.59
10-12-2008,25.3,,30.4,65.69227617,11.12012622,0
11-12-2008,25.2,,30.2,64.22951184,8.983318611,0
12-12-2008,25.3,23,29.9,65.32676398,5.730411957,0
13-12-2008,25.6,,29.6,75.52237895,14.0962219,10.76
14-12-2008,25.6,,30.6,68.62557923,7.633160441,9.25
15-12-2008,25.7,,30,61.28063528,8.148026404,0
16-12-2008,25.5,,30.1,64.26000667,13.10675028,0
17-12-2008,26.3,,,71.7895412,10.60245592,0.97
18-12-2008,26.2,,30.4,65.29563183,9.569872312,0
19-12-2008,25.1,,30.6,75.55577363,6.289605882,0
20-12-2008,25.1,,30.2,77.1793691,12.16375727,0
21-12-2008,24.2,,30.4,64.08523476,11.58079412,0
22-12-2008,25.2,20.8,30.3,77.43371865,6.860225147,11.42
23-12-2008,25.4,21.3,31,77.6687535,12.74949957,0
24-12-2008,25.2,,30.6,62.17572172,9.936464351,9.06
25-12-2008,24.8,,30.4,79.89809452,11.50120685,0.89
26-12-2008,25.6,,30.4,77.94227373,13.44996589,0
27-12-2008,24.1,,30.6,76.97874007,11.69742538,4.55
28-12-2008,24.1,,30.9,77.49481313,8.531501466,0.04
29-12-2008,23.7,18.3,30,61.58165431,14.32986725,0.96
30-12-2008,23.8,,,78.4532731,5.587387058,2.72
31-12-2008,24.5,,30.4,75.85966864,12.86644726,0
01-01-2009,23.3,,29.4,62.28643126,7.328369969,0
02-01-2009,24.1,,,61.75701529,8.568790116,1.74
03-01-2009,24.8,,30.4,76.88860222,10.17444108,6.82
04-01-2009,24.5,19.8,30.2,76.18093833,10.98612638,0
05-01-2009,24.2,19.8,30,73.09757323,7.731384118,2.77
06-01-2009,25.3,19.6,30.2,76.2376715,11.72577881,9.53
07-01-2009,24.1,,27.3,75.32871537,7.98838668,1.55
08-01-2009,25.1,21.7,,75.96606997,8.482660681,2.43
09-01-2009,25.6,21.5,29.2,64.62467681,12.76871992,2.28
10-01-2009,25.3,21.1,,63.91697924,12.51350497,0
11-01-2009,25.9,21.2,30,71.32988035,6.804241481,0
12-01-2009,25.1,,,63.46033931,5.396921078,0
13-01-2009,27.1,22,,65.49018714,6.654940422,3.84
14-01-2009,26.9,24,31,65.11651123,8.298435374,5.79
15-01-2009,26.4,,,60.84120962,12.87614074,6.03
16-01-2009,25.6,,,77.88088676,6.546779499,0.11
17-01-2009,24.8,,,75.21758051,9.632356297,7.47
18-01-2009,24.4,,30.2,64.15282131,6.447785402,3.54
19-01-2009,24.6,,30.7,79.0819603,5.112969208,2.35
20-01-2009,24.7,20,,62.92815927,10.01184818,0
21-01-2009,25,,30.1,60.96913619,11.51462398,0
22-01-2009,24.3,,,66.89410062,8.592784971,0
23-01-2009,24.6,19.8,30,62.91468415,6.85218478,5.14
24-01-2009,24.1,19.6,29.4,68.95484828,5.161723604,2.48
25-01-2009,25.3,20.2,30.3,70.18204958,7.409449438,0
26-01-2009,24.7,20.7,30.4,62.72084949,13.45598814,3.52
27-01-2009,26,21.6,31,71.98748792,9.901185206,0
28-01-2009,26.4,22.6,31.3,69.64885236,6.517966635,0
29-01-2009,25.7,,31.1,77.81068211,14.1452026,0
30-01-2009,25.2,,33.5,69.64013317,6.245613195,4.7
31-01-2009,25.4,21.2,32,70.47429936,13.17666753,9
01-02-2009,25.5,20.7,31.5,62.11668476,11.55637172,0
02-02-2009,26.3,,31.1,65.3300155,6.398769568,8.61
03-02-2009,26.9,21.4,31.6,73.00411152,6.902999961,2.24
04-02-2009,26.8,,32.5,76.27896014,11.49783472,3.18
05-02-2009,25.9,21,,61.35726782,6.553311714,1.68
06-02-2009,25.4,,31,78.93229446,5.6332473,1.01
07-02-2009,25.4,20.5,30.6,74.95688999,7.531278228,4.2
08-02-2009,25.9,21.7,31,75.43795925,7.676726297,5.7
09-02-2009,25.6,,30.5,75.50657069,13.16884835,0
10-02-2009,25.1,,30.4,69.99889702,5.26242757,1.05
11-02-2009,25.2,19.2,,72.44354945,7.71215081,10.35
12-02-2009,25.6,,31.4,78.42419679,5.741088667,2.89
13-02-2009,26.6,20,33.9,78.36442519,5.671968842,3.43
14-02-2009,26.7,21,33,77.45181049,6.422090499,7.84
15-02-2009,25.8,20.2,32,66.97965638,5.462601708,0
16-02-2009,25.6,,31.1,79.7581558,7.747150493,1.83
17-02-2009,25.9,21.2,31.3,71.74560595,5.71344284,6.08
18-02-2009,25.7,,31.4,75.77345206,9.194556462,8.19
19-02-2009,25.9,21.7,31.5,71.20559556,6.320597687,0
20-02-2009,26.9,22.2,31.3,62.58271256,14.91611299,0
21-02-2009,27.4,23.8,32.4,78.05430721,11.82088641,0
22-02-2009,27.4,,32.3,66.37782105,12.34434351,1.38
23-02-2009,27.9,20.7,33.2,66.62042578,11.78268295,0
24-02-2009,28.9,23.7,35.6,63.66581304,11.64908207,5.32
25-02-2009,28.9,24.6,35.5,74.76421355,8.132057132,2.86
26-02-2009,29.2,24.8,36.1,77.85428912,9.127215111,6.45
27-02-2009,28.3,,,73.61562745,11.50255005,6.77
28-02-2009,28.4,22.2,,60.04648727,9.767211282,5.4
01-03-2009,29.1,22.1,37.3,65.94483215,5.290639549,0.32
02-03-2009,28.8,,36,64.27222007,10.31557429,2.52
03-03-2009,27.8,,33.9,67.25439916,5.602346799,0
04-03-2009,28.6,23,35.1,64.53897426,13.07629732,0
05-03-2009,29.7,23.7,36.6,63.43366596,12.05452752,6.77
06-03-2009,29.1,23.7,36.9,65.37662731,6.297036961,1.58
07-03-2009,28.6,,35.5,66.65526946,10.9554418,0
08-03-2009,27.6,22.7,,72.31749666,11.58722403,4.68
09-03-2009,26.8,23.2,,65.71648419,12.55908948,0.88
10-03-2009,25.8,23.2,,66.40502488,13.30722232,0
11-03-2009,27.9,,33.5,73.70983785,5.367304994,0
12-03-2009,28.1,,35,68.70126547,9.419456135,0
13-03-2009,28.3,,33.7,60.73509631,12.36844239,3.05
14-03-2009,28,24,33.1,63.75311108,6.071245778,5.94
15-03-2009,27.4,24.8,32,62.86743731,14.12132441,5.77
16-03-2009,28.1,23.5,33.5,66.39977155,9.079073945,5.01
17-03-2009,27.5,22.7,33.3,68.38911972,5.697309323,1.83
18-03-2009,28,22.4,33.4,66.06109752,11.02805705,10.61
19-03-2009,28.6,23.6,34.6,75.25966497,14.31026964,5.5
20-03-2009,29,24.2,,75.29822464,5.243034349,3.11
21-03-2009,28.4,24.7,33.1,66.59493748,13.7932322,4.83
22-03-2009,28.8,24.7,,74.91019847,9.310132245,0
23-03-2009,28.8,23.7,34.4,71.80232163,5.01293544,1.71
24-03-2009,28.8,25,33.5,76.58714887,10.73898013,0
25-03-2009,29.2,25,34.3,76.28049169,6.284234742,0.07
26-03-2009,28.8,,33.6,71.69269212,12.87262432,10.8
27-03-2009,29.4,23.8,35.4,79.11300481,6.937069344,2.74
28-03-2009,29,,34.3,60.63461334,7.147601598,2.53
29-03-2009,29.1,24.4,34.1,65.93144994,14.71852811,6.99
30-03-2009,29.4,24.2,,67.63957635,10.02105484,3.79
31-03-2009,29.6,,35,64.5127775,7.618693189,0
01-04-2009,29.2,24.7,,61.33441291,14.2905687,2.12
02-04-2009,29.1,,,79.08754478,9.275160262,0
03-04-2009,29.5,24.7,34.1,75.77832962,10.6289942,2.92
04-04-2009,29.7,24.9,35.5,69.49083308,9.326017813,0
05-04-2009,29.6,,36.1,75.60307793,11.61427339,6.64
06-04-2009,30.2,26.2,35.4,78.90407245,10.06019483,0
07-04-2009,30.3,26,,78.44155779,14.60583288,0
08-04-2009,30.1,25.7,35.4,66.19538482,9.888296898,1.44
09-04-2009,30,,35,76.56711379,6.887360558,3.83
10-04-2009,29.7,25.7,33.9,77.39077684,6.877563444,0
11-04-2009,29.8,,34,73.11994313,7.261952426,0
12-04-2009,29.3,,34.6,72.92955874,11.02042767,2.53
13-04-2009,30.1,25,35.5,79.93484776,14.28553415,8.69
14-04-2009,30.9,,38.5,76.80564368,11.88031659,0
15-04-2009,31.1,,,73.96802852,11.94179749,5.08
16-04-2009,31.7,,39.1,66.12024841,12.99857884,0.08
17-04-2009,31.7,27.6,,74.59241488,8.283501019,0
18-04-2009,31.3,,,63.21684391,9.759211568,0
19-04-2009,31.9,27.2,37.1,71.65237885,9.749955445,0.18
20-04-2009,32.2,27.5,,77.50489719,10.79743394,5.1
21-04-2009,32.2,27.7,38,67.46408755,6.773922663,0
22-04-2009,32.5,27.6,39.6,75.55050539,9.706786978,10.29
23-04-2009,32.2,27.8,,62.55606278,9.849098886,5.12
24-04-2009,31.9,27.9,38.4,63.75541039,11.50936538,2.99
25-04-2009,31.6,27.8,37,72.69792048,14.7724881,1.17
26-04-2009,31.4,28,36.5,63.16304098,13.30912486,7.95
27-04-2009,31,27.5,,66.15038138,5.142772508,8.68
28-04-2009,30.9,26.9,,76.97253053,12.39883479,0
29-04-2009,31.7,26.7,38,73.77762868,14.04527503,0
30-04-2009,31.8,27.3,,60.12131215,10.05062649,5.17
01-05-2009,31.7,27.2,,78.36224583,7.682985825,6.68
02-05-2009,32.1,27.4,39.4,61.36251722,12.65144596,0.5
03-05-2009,32.8,27.8,,73.96129635,13.5705886,0
04-05-2009,31.8,,38.6,62.23083246,12.63127779,2.39
05-05-2009,30.9,26.2,36.2,73.24939671,12.40745662,9.38
06-05-2009,32.4,27.7,,69.74750008,8.950836206,2.21
07-05-2009,32.5,28.2,38.5,79.86535265,14.92875822,0
08-05-2009,32.2,28.1,,64.39671851,11.67593336,2.55
09-05-2009,32.8,28,,79.58051955,11.56388858,5.91
10-05-2009,32.7,28.6,39,63.36073374,6.48213608,1.49
11-05-2009,33.1,28.7,,66.52959676,6.870401439,8.29
12-05-2009,32.4,28.4,38.1,77.09170493,9.720943876,6.33
13-05-2009,33.4,28.2,41.9,65.00002622,8.200582306,1.69
14-05-2009,33.9,21.9,42,67.10180548,10.13436909,2.22
15-05-2009,30.8,,38,78.24994497,10.26217699,0
16-05-2009,30.2,24,34.1,70.49769367,8.715002216,8.05
17-05-2009,31,26.8,,61.92862298,5.168562546,0.35
18-05-2009,30.9,27.8,,68.40815954,7.402234651,0
19-05-2009,31.3,27.7,,61.88012059,7.962938833,0
20-05-2009,31.8,27.4,,60.23126597,10.18044363,4.28
21-05-2009,31,,37,67.42874927,6.475779523,0
22-05-2009,30.8,27.2,,63.48296748,13.86400414,0
23-05-2009,32,,40.5,78.81231824,8.471969571,1.74
24-05-2009,31.6,24.2,36,69.90577197,7.031108927,0
25-05-2009,34.5,,39.4,62.24791872,13.82599277,3.68
26-05-2009,32.8,,39,71.68273626,10.5172214,0
27-05-2009,33,28,41,66.44784636,14.99501103,9.98
28-05-2009,32.2,,41,68.02330982,6.676171352,5.47
29-05-2009,32.4,,40.5,75.08664763,11.59915528,5.4
30-05-2009,32.4,,39.2,60.51679025,14.62848685,0
31-05-2009,31.6,27.3,39.6,60.7329683,9.007424884,14.03
01-06-2009,31.6,27.3,38.5,66.31135542,12.55360608,6.22
02-06-2009,33.4,29,40,78.94138416,6.644407374,0.72
03-06-2009,33.4,29.3,40.4,65.63756804,8.827387905,29.13
04-06-2009,33.1,,40.5,72.73433208,10.0360044,18.9
05-06-2009,33.2,,39.6,78.03748843,7.049153247,0
06-06-2009,31.7,,37,64.50156678,5.920749362,58.92
07-06-2009,32.4,27.2,39,76.05153217,6.500905718,34.51
08-06-2009,32.4,28.7,39,71.07586002,7.232362578,15.08
09-06-2009,33.1,28.7,41.4,70.39162929,13.08859433,63.02
10-06-2009,33,,40.9,72.57740525,9.386870833,31.22
11-06-2009,31.6,,36.8,74.12055871,8.594840234,14.76
12-06-2009,31,,,65.49065227,10.78165485,60.63
13-06-2009,31.6,27,38.9,77.63044818,7.974977777,28.18
14-06-2009,32.4,27.7,40,74.45730384,7.699642775,27.3
15-06-2009,33,28.8,40.5,78.66268435,10.82891325,7.27
16-06-2009,32.9,,39.5,62.04745834,12.40257026,15.99
17-06-2009,33.4,29,,71.6556026,6.57158294,6.79
18-06-2009,32.8,28.7,39.6,71.38065407,9.396020866,43.79
19-06-2009,32.7,,39.8,68.28858159,10.25514204,0
20-06-2009,32.1,,40,61.85078106,6.491623882,42.32
21-06-2009,32.4,26.2,38.7,66.09761968,11.4742207,0
22-06-2009,32.2,,39.9,74.0199004,10.10928658,13.84
23-06-2009,33.4,26.8,40.5,66.24925344,13.47154095,9.1
24-06-2009,32.3,,40,64.13750986,10.04688762,4.6
25-06-2009,31.5,26.8,40.3,68.83612287,10.09282069,28.8
26-06-2009,31.7,26.4,37.2,64.7952098,12.52658614,14.9
27-06-2009,30.4,,37.4,68.6821485,13.0633638,1.65
28-06-2009,31.3,,38.6,64.68298245,11.48863755,18.08
29-06-2009,31.9,27.2,,61.22684956,6.116236141,1.08
30-06-2009,32.2,,38.7,64.50293747,12.42638827,4.24
01-07-2009,31.9,,38.6,73.14816954,24.46564546,0
02-07-2009,31.3,,37,75.61756436,17.05422236,5.99
03-07-2009,32.2,25.5,36.9,76.08670728,23.71996745,24.88
04-07-2009,31.1,,36.3,70.03096495,19.4658912,15.74
05-07-2009,30.8,26.3,34.5,89.73370445,20.86389325,51.3
06-07-2009,32.9,28.4,38,71.37358872,17.66223311,67.26
07-07-2009,32.3,28.7,36,84.90621878,16.75600443,5.72
08-07-2009,32.1,28.2,,72.3227564,22.9865752,0
09-07-2009,31.4,,,87.47976048,24.22474913,37.6
